Module 19 - Processing Big Data with Spark and Airflow,Creating Spark Docker Images and Containers (0521),https://student.emeritus.org/courses/4208/modules/items/1056182
Module 19 - Processing Big Data with Spark and Airflow,Activity 19.1 Creating Spark Docker Images and Containers (4500),https://student.emeritus.org/courses/4208/modules/items/1056183
Module 19 - Processing Big Data with Spark and Airflow,Loading Flight Data into the Spark Docker Container (0252),https://student.emeritus.org/courses/4208/modules/items/1056184
Module 19 - Processing Big Data with Spark and Airflow,Activity 19.2 Loading Data into a Spark Docker Container (4500),https://student.emeritus.org/courses/4208/modules/items/1056185
Module 19 - Processing Big Data with Spark and Airflow,Using PySpark to Query Flight Data (0734),https://student.emeritus.org/courses/4208/modules/items/1056186
Module 19 - Processing Big Data with Spark and Airflow,Activity 19.3 Using PySpark to Query Data (6000),https://student.emeritus.org/courses/4208/modules/items/1056187
Module 19 - Processing Big Data with Spark and Airflow,Knowledge Check 19.1 Spark (6000),https://student.emeritus.org/courses/4208/modules/items/1056188
Module 19 - Processing Big Data with Spark and Airflow,Discussion 19.2 Use Cases for Spark (6000) (Section A),https://student.emeritus.org/courses/4208/modules/items/1056189
Module 19 - Processing Big Data with Spark and Airflow,Airflow (0700),https://student.emeritus.org/courses/4208/modules/items/1056191
Module 19 - Processing Big Data with Spark and Airflow,Mini-Lesson 19.2 Installing Airflow in a Docker Container (3000),https://student.emeritus.org/courses/4208/modules/items/1056192
Module 19 - Processing Big Data with Spark and Airflow,Creating a Workflow in Airflow Directed Acyclic Graphs (DAGs) (0401),https://student.emeritus.org/courses/4208/modules/items/1056193
Module 19 - Processing Big Data with Spark and Airflow,Mini-Lesson 19.3 Airflow Directed Acyclic Graphs (DAGs) (6000),https://student.emeritus.org/courses/4208/modules/items/1056194
Module 19 - Processing Big Data with Spark and Airflow,Creating Workflows in Airflow (1506),https://student.emeritus.org/courses/4208/modules/items/1056195
Module 19 - Processing Big Data with Spark and Airflow,Activity 19.4 Creating a Workflow in Airflow (6000),https://student.emeritus.org/courses/4208/modules/items/1056196
Module 19 - Processing Big Data with Spark and Airflow,Recap of Airflow A Workflow Management Platform (0149),https://student.emeritus.org/courses/4208/modules/items/1056197
Module 19 - Processing Big Data with Spark and Airflow,Knowledge Check 19.2 Airflow (6000),https://student.emeritus.org/courses/4208/modules/items/1056198
Module 19 - Processing Big Data with Spark and Airflow,Discussion 19.3 Use Cases for Airflow (6000) (Section A),https://student.emeritus.org/courses/4208/modules/items/1056199
Module 19 - Processing Big Data with Spark and Airflow,Module 19 Wrap-Up,https://student.emeritus.org/courses/4208/modules/items/1056201
Module 19 - Processing Big Data with Spark and Airflow,Module 19 Final Assignment 19.1 Processing Big Data with Spark and Airflow (18000),https://student.emeritus.org/courses/4208/modules/items/1056202
Module 19 - Processing Big Data with Spark and Airflow,Self-Study Discussion 19.4 Thinking Like a Data Scientist Processing Big Data with Spark and Airflow (3000),https://student.emeritus.org/courses/4208/modules/items/1056203
Module 19 - Processing Big Data with Spark and Airflow,Self-Study Flashcards Module 19 Flashcards (3000),https://student.emeritus.org/courses/4208/modules/items/1056204
Module 19 - Processing Big Data with Spark and Airflow,Module 19 Feedback Survey,https://student.emeritus.org/courses/4208/modules/items/1056205
Module 19 - Processing Big Data with Spark and Airflow,Module 19 Q&A Discussion,https://student.emeritus.org/courses/4208/modules/items/1056206
Module 19 - Processing Big Data with Spark and Airflow,Additional Resources                         ,https://student.emeritus.org/courses/4208/modules/items/1056207
Module 19 Solution Files,Solution Files                ,https://student.emeritus.org/courses/4208/modules/items/1056208
Module E Career Development Component—Interviews (Optional),Career Webinar Video and Suggested Activity Interviews,https://student.emeritus.org/courses/4208/modules/items/1056210
Module 20 - Introduction to Machine Learning and Advanced Probability,Module 20 Overview Introduction and Information (0500),https://student.emeritus.org/courses/4208/modules/items/1069770
Module 20 - Introduction to Machine Learning and Advanced Probability,Introduction to Machine Learning (0558),https://student.emeritus.org/courses/4208/modules/items/1069772
Module 20 - Introduction to Machine Learning and Advanced Probability,Mini-Lesson 20.1 Mathematics Fundamentals (9000),https://student.emeritus.org/courses/4208/modules/items/1069773
Module 20 - Introduction to Machine Learning and Advanced Probability,Knowledge Check 20.1 Mathematics Fundamentals (6000),https://student.emeritus.org/courses/4208/modules/items/1069774
Module 20 - Introduction to Machine Learning and Advanced Probability,The Dot Product (0431),https://student.emeritus.org/courses/4208/modules/items/1069775
Module 20 - Introduction to Machine Learning and Advanced Probability,Mini-Lesson 20.2 Introduction to Gradient Descent (4000),https://student.emeritus.org/courses/4208/modules/items/1069776
Module 20 - Introduction to Machine Learning and Advanced Probability,Discussion 20.1 Use Cases of Linear Regression (6000) (Section A),https://student.emeritus.org/courses/4208/modules/items/1069777
Module 20 - Introduction to Machine Learning and Advanced Probability,Gradient Descent (2128),https://student.emeritus.org/courses/4208/modules/items/1069778
Module 20 - Introduction to Machine Learning and Advanced Probability,Activity 20.1 Optimizing Gradient Descent Using Learning Rates (6000),https://student.emeritus.org/courses/4208/modules/items/1069779
Module 20 - Introduction to Machine Learning and Advanced Probability,Discussion 20.2 The Importance of Optimizing Gradient Descent (6000) (Section A),https://student.emeritus.org/courses/4208/modules/items/1069780
Module 20 - Introduction to Machine Learning and Advanced Probability,Knowledge Check 20.2 Gradient Descent (3000),https://student.emeritus.org/courses/4208/modules/items/1069781
Module 20 - Introduction to Machine Learning and Advanced Probability,Advanced Probability (0324),https://student.emeritus.org/courses/4208/modules/items/1069783
Module 20 - Introduction to Machine Learning and Advanced Probability,Mini-Lesson 20.3 Bayes Theorem (4500),https://student.emeritus.org/courses/4208/modules/items/1069784
Module 20 - Introduction to Machine Learning and Advanced Probability,Bayes Theorem Exercise (0511),https://student.emeritus.org/courses/4208/modules/items/1069785
Module 20 - Introduction to Machine Learning and Advanced Probability,Mini-Lesson 20.4 Introduction to Naïve Bayes Theorem (4500),https://student.emeritus.org/courses/4208/modules/items/1069786
Module 20 - Introduction to Machine Learning and Advanced Probability,Applying Naïve Bayes Theorem to Detect Spam Email (0145),https://student.emeritus.org/courses/4208/modules/items/1069787
Module 20 - Introduction to Machine Learning and Advanced Probability,Mini-Lesson 20.5 Detecting Spam Emails (4000),https://student.emeritus.org/courses/4208/modules/items/1069788
Module 20 - Introduction to Machine Learning and Advanced Probability,Applications of Naïve Bayes Theorem (0547),https://student.emeritus.org/courses/4208/modules/items/1069789
Module 20 - Introduction to Machine Learning and Advanced Probability,Discussion 20.3 Applications of Bayes Theorem (6000) (Section A),https://student.emeritus.org/courses/4208/modules/items/1069790
Module 20 - Introduction to Machine Learning and Advanced Probability,Mini-Lesson 20.6 Introduction to the Confusion Matrix (1500),https://student.emeritus.org/courses/4208/modules/items/1069791
Module 20 - Introduction to Machine Learning and Advanced Probability,Activity 20.2 Using Python for Spam Detection (9000),https://student.emeritus.org/courses/4208/modules/items/1069792
Module 20 - Introduction to Machine Learning and Advanced Probability,Mini-Lesson 20.7 Introduction to Gaussian Naïve Bayes Theorem (3000),https://student.emeritus.org/courses/4208/modules/items/1069793
Module 20 - Introduction to Machine Learning and Advanced Probability,Introduction to Gaussian Naïve Bayes Theorem (0522),https://student.emeritus.org/courses/4208/modules/items/1069794
Module 20 - Introduction to Machine Learning and Advanced Probability,Discussion 20.4 Use Cases for Naïve Bayes and Gaussian Naïve Bayes Theorems (6000) (Section A),https://student.emeritus.org/courses/4208/modules/items/1069795
Module 20 - Introduction to Machine Learning and Advanced Probability,Mini-Lesson 20.8 Implementing Machine Learning Algorithms Using Scikit-Learn (4000),https://student.emeritus.org/courses/4208/modules/items/1069796
Module 20 - Introduction to Machine Learning and Advanced Probability,Knowledge Check 20.3 Advanced Probability (9000),https://student.emeritus.org/courses/4208/modules/items/1069797
Module 20 - Introduction to Machine Learning and Advanced Probability,Module 20 Wrap-Up,https://student.emeritus.org/courses/4208/modules/items/1069799
Module 20 - Introduction to Machine Learning and Advanced Probability,Final Assignment 20.1 Implementing Naïve Bayes and Gaussian Naïve Bayes Classifiers (15000),https://student.emeritus.org/courses/4208/modules/items/1069800
Module 20 - Introduction to Machine Learning and Advanced Probability,Self-Study Discussion 20.5 Thinking Like a Data Scientist Introduction to Machine Learning and Advanced Probability (3000),https://student.emeritus.org/courses/4208/modules/items/1069801
Module 20 - Introduction to Machine Learning and Advanced Probability,Self-Study Flashcards Module 20 Flashcards (3000),https://student.emeritus.org/courses/4208/modules/items/1069802
Module 20 - Introduction to Machine Learning and Advanced Probability,Module 20 Feedback Survey,https://student.emeritus.org/courses/4208/modules/items/1069803
Module 20 - Introduction to Machine Learning and Advanced Probability,Module 20 Q&A Discussion,https://student.emeritus.org/courses/4208/modules/items/1069804
Module 20 - Introduction to Machine Learning and Advanced Probability,Additional Resources                          ,https://student.emeritus.org/courses/4208/modules/items/1069805
Module 20 Solution Files,Solution Files                                                                                                                    ,https://student.emeritus.org/courses/4208/modules/items/1069806
Break Week,Break Week     ,https://student.emeritus.org/courses/4208/modules/items/1069893
Module 21 - Introduction to Reinforcement Learning and Deep Neural Networks,Module 21 Overview Introduction and Information (0500),https://student.emeritus.org/courses/4208/modules/items/1094375
Module 21 - Introduction to Reinforcement Learning and Deep Neural Networks,The K-means Algorithm (0457),https://student.emeritus.org/courses/4208/modules/items/1094377
Module 21 - Introduction to Reinforcement Learning and Deep Neural Networks,Mini-Lesson 21.1 Machine Learning Algorithms (4500),https://student.emeritus.org/courses/4208/modules/items/1094378
Module 21 - Introduction to Reinforcement Learning and Deep Neural Networks,Discussion 21.1 Exploring Machine Learning Algorithms (6000) (Section A),https://student.emeritus.org/courses/4208/modules/items/1094379
Module 21 - Introduction to Reinforcement Learning and Deep Neural Networks,Understanding K-means (0752),https://student.emeritus.org/courses/4208/modules/items/1094380
Module 21 - Introduction to Reinforcement Learning and Deep Neural Networks,Mini-Lesson 21.2 Basics of K-means (4500),https://student.emeritus.org/courses/4208/modules/items/1094381
Module 21 - Introduction to Reinforcement Learning and Deep Neural Networks,Codio Coding Activity 21.1 Coding K-means Using Scikit-Learn (6000),https://student.emeritus.org/courses/4208/modules/items/1094382
Module 21 - Introduction to Reinforcement Learning and Deep Neural Networks,Using K-means to Classify Digits (0511),https://student.emeritus.org/courses/4208/modules/items/1094383
Module 21 - Introduction to Reinforcement Learning and Deep Neural Networks,Mini-Lesson 21.3 The Confusion Matrix and Accuracy Score (3000),https://student.emeritus.org/courses/4208/modules/items/1094384
Module 21 - Introduction to Reinforcement Learning and Deep Neural Networks,Knowledge Check 21.1 The K-means Algorithm and Machine Learning Algorithms (6000),https://student.emeritus.org/courses/4208/modules/items/1094385
Module 21 - Introduction to Reinforcement Learning and Deep Neural Networks,Reinforcement Learning and Deep Neural Networks ,https://student.emeritus.org/courses/4208/modules/items/1094387
Module 21 - Introduction to Reinforcement Learning and Deep Neural Networks,"Reinforcement Learning States, Actions, and Rewards (0850)",https://student.emeritus.org/courses/4208/modules/items/1094388
Module 21 - Introduction to Reinforcement Learning and Deep Neural Networks,Discussion 21.2 Use Cases for Reinforcement Learning (6000) (Section A),https://student.emeritus.org/courses/4208/modules/items/1094389
Module 21 - Introduction to Reinforcement Learning and Deep Neural Networks,Reinforcement Learning The Quality Matrix and the Bellman Equation (2001),https://student.emeritus.org/courses/4208/modules/items/1094390
Module 21 - Introduction to Reinforcement Learning and Deep Neural Networks,Reinforcement Learning Exercise (0040),https://student.emeritus.org/courses/4208/modules/items/1094391
Module 21 - Introduction to Reinforcement Learning and Deep Neural Networks,Activity 21.1 Reinforcement Learning Activity (7500),https://student.emeritus.org/courses/4208/modules/items/1094392
Module 21 - Introduction to Reinforcement Learning and Deep Neural Networks,Reinforcement Learning Solution (0241),https://student.emeritus.org/courses/4208/modules/items/1094393
Module 21 - Introduction to Reinforcement Learning and Deep Neural Networks,Applying Reinforcement Learning The Frozen Lake Game (0127),https://student.emeritus.org/courses/4208/modules/items/1094394
Module 21 - Introduction to Reinforcement Learning and Deep Neural Networks,Try-It Activity 21.1 Experimenting with Reinforcement Learning (9000) (Section A),https://student.emeritus.org/courses/4208/modules/items/1094395
Module 21 - Introduction to Reinforcement Learning and Deep Neural Networks,Mini-Lesson 21.5 Deep Neural Networks (4500),https://student.emeritus.org/courses/4208/modules/items/1094396
Module 21 - Introduction to Reinforcement Learning and Deep Neural Networks,Deep Dream Exercise (0354),https://student.emeritus.org/courses/4208/modules/items/1094397
Module 21 - Introduction to Reinforcement Learning and Deep Neural Networks,Knowledge Check 21.2 Reinforcement Learning and Deep Neural Networks (6000),https://student.emeritus.org/courses/4208/modules/items/1094398
Module 21 - Introduction to Reinforcement Learning and Deep Neural Networks,Module 21 Wrap-Up,https://student.emeritus.org/courses/4208/modules/items/1094400
Module 21 - Introduction to Reinforcement Learning and Deep Neural Networks,Module 21 Final Assignment Implementing the K-means Algorithm and Reinforcement Learning Algorithm (18000),https://student.emeritus.org/courses/4208/modules/items/1094401
Module 21 - Introduction to Reinforcement Learning and Deep Neural Networks,Self-Study Discussion 21.3 Thinking Like a Data Scientist Introduction to Reinforcement Learning and Deep Neural Networks (3000),https://student.emeritus.org/courses/4208/modules/items/1094402
Module 21 - Introduction to Reinforcement Learning and Deep Neural Networks, Self-Study Flashcards Module 21 Flashcards (3000),https://student.emeritus.org/courses/4208/modules/items/1094403
Module 21 - Introduction to Reinforcement Learning and Deep Neural Networks,Module 21 Feedback Survey,https://student.emeritus.org/courses/4208/modules/items/1094404
Module 21 - Introduction to Reinforcement Learning and Deep Neural Networks,Module 21 Q&A Discussion,https://student.emeritus.org/courses/4208/modules/items/1094405
Module 21 - Introduction to Reinforcement Learning and Deep Neural Networks,Additional Resources                           ,https://student.emeritus.org/courses/4208/modules/items/1094406
Module 21 Solution Files,Solution Files                   ,https://student.emeritus.org/courses/4208/modules/items/1094407
Module 22 - Processing and Streaming Big Data,Module 22 Overview Introduction and Information (0500),https://student.emeritus.org/courses/4208/modules/items/1108676
Module 22 - Processing and Streaming Big Data,Introduction to Processing and Streaming Big Data (0706),https://student.emeritus.org/courses/4208/modules/items/1108678
Module 22 - Processing and Streaming Big Data,Mini-Lesson 22.1 Apache Parquet Format for Python (2500),https://student.emeritus.org/courses/4208/modules/items/1108679
Module 22 - Processing and Streaming Big Data,Mini-Lesson 22.2 Apache Feather Format for Python (2500),https://student.emeritus.org/courses/4208/modules/items/1108680
Module 22 - Processing and Streaming Big Data,Try-It Activity 22.1 Reading Big Data (7500) (Section A),https://student.emeritus.org/courses/4208/modules/items/1108681
Module 22 - Processing and Streaming Big Data,Using DASK for Parallel Computing,https://student.emeritus.org/courses/4208/modules/items/1108683
Module 22 - Processing and Streaming Big Data,Exploring Threads (0625),https://student.emeritus.org/courses/4208/modules/items/1108684
Module 22 - Processing and Streaming Big Data,Mini-Lesson 22.4 DASK (3000),https://student.emeritus.org/courses/4208/modules/items/1108685
Module 22 - Processing and Streaming Big Data,Introduction to DASK and Running Parallel Operations (0928),https://student.emeritus.org/courses/4208/modules/items/1108686
Module 22 - Processing and Streaming Big Data,Try-It Activity 22.2 Running Parallel Operations in DASK (6000) (Section A),https://student.emeritus.org/courses/4208/modules/items/1108687
Module 22 - Processing and Streaming Big Data,Using DASK to Create Multiple Files in Parallel (0410),https://student.emeritus.org/courses/4208/modules/items/1108688
Module 22 - Processing and Streaming Big Data,Activity 22.1 Using DASK to Create Multiple Files in Parallel (4000),https://student.emeritus.org/courses/4208/modules/items/1108689
Module 22 - Processing and Streaming Big Data,Using DASK to Read and Analyze Multiple Files in Parallel (0544),https://student.emeritus.org/courses/4208/modules/items/1108690
Module 22 - Processing and Streaming Big Data,Activity 22.2 Using DASK to Read and Analyze Multiple Files in Parallel (6000),https://student.emeritus.org/courses/4208/modules/items/1108691
Module 22 - Processing and Streaming Big Data,Using DASK for Parallel Processing Across Distributed Machines (0408),https://student.emeritus.org/courses/4208/modules/items/1108692
Module 22 - Processing and Streaming Big Data,Mini-Lesson 22.5 Parallel Processing Across Distributed Machines (4500),https://student.emeritus.org/courses/4208/modules/items/1108693
Module 22 - Processing and Streaming Big Data,Activity 22.3 Simulating Parallel Processing (4500),https://student.emeritus.org/courses/4208/modules/items/1108694
Module 22 - Processing and Streaming Big Data,Discussion 22.1 Use Cases for Parallel Computing (6000) (Section A),https://student.emeritus.org/courses/4208/modules/items/1108695
Module 22 - Processing and Streaming Big Data,Knowledge Check 22.1 DASK and Parallel Computing (6000),https://student.emeritus.org/courses/4208/modules/items/1108696
Module 22 - Processing and Streaming Big Data,Web Sockets (0432),https://student.emeritus.org/courses/4208/modules/items/1108698
Module 22 - Processing and Streaming Big Data,Mini-Lesson 22.6 Web Sockets (4500),https://student.emeritus.org/courses/4208/modules/items/1108699
Module 22 - Processing and Streaming Big Data,Discussion 22.2 Use Cases of Web Sockets (6000) (Section A),https://student.emeritus.org/courses/4208/modules/items/1108700
Module 22 - Processing and Streaming Big Data,Web Sockets Streaming Exercise (1554),https://student.emeritus.org/courses/4208/modules/items/1108701
Module 22 - Processing and Streaming Big Data,Activity 22.4 Streaming Web Sockets (6000),https://student.emeritus.org/courses/4208/modules/items/1108702
Module 22 - Processing and Streaming Big Data,Web Sockets Streaming Exercise Solution (0421),https://student.emeritus.org/courses/4208/modules/items/1108703
Module 22 - Processing and Streaming Big Data,Module 22 Wrap-Up,https://student.emeritus.org/courses/4208/modules/items/1108705
Module 22 - Processing and Streaming Big Data,Self-Study Drag & Drop Activity 22.1 Parallel Computing and Web Sockets (3500),https://student.emeritus.org/courses/4208/modules/items/1108706
Module 22 - Processing and Streaming Big Data,"Final Assignment 22.1 Part 1 Parallel Computing with Pandas, NumPy, and DASK (12000)",https://student.emeritus.org/courses/4208/modules/items/1108707
Module 22 - Processing and Streaming Big Data,Final Assignment 22.2 Part 2 Streaming Data Using Web Sockets (4500),https://student.emeritus.org/courses/4208/modules/items/1108708
Module 22 - Processing and Streaming Big Data,Self-Study Discussion 22.3 Thinking Like a Data Scientist Processing and Streaming Big Data (3000),https://student.emeritus.org/courses/4208/modules/items/1108709
Module 22 - Processing and Streaming Big Data,Self-Study Flashcards Module 22 Flashcards (3000),https://student.emeritus.org/courses/4208/modules/items/1108710
Module 22 - Processing and Streaming Big Data,Module 22 Feedback Survey,https://student.emeritus.org/courses/4208/modules/items/1108711
Module 22 - Processing and Streaming Big Data,Module 22 Q&A Discussion,https://student.emeritus.org/courses/4208/modules/items/1108712
Module 22 - Processing and Streaming Big Data,Additional Resources                             ,https://student.emeritus.org/courses/4208/modules/items/1108713
Module 22 Solution Files,Solution Files                     ,https://student.emeritus.org/courses/4208/modules/items/1108714
Module 23 - Creating a Data Pipeline,Module 23 Overview Introduction and Information (0500),https://student.emeritus.org/courses/4208/modules/items/1108716
Module 23 - Creating a Data Pipeline,Introduction to Creating a Sensemaking Data Pipeline Project (0216),https://student.emeritus.org/courses/4208/modules/items/1108718
Module 23 - Creating a Data Pipeline,Sensemaking Using Course Catalog Data (1227),https://student.emeritus.org/courses/4208/modules/items/1108719
Module 23 - Creating a Data Pipeline,"Visualization, Unstructured Data, and JavaScript",https://student.emeritus.org/courses/4208/modules/items/1108721
Module 23 - Creating a Data Pipeline,Mini-Lesson 23.1 Structured vs. Unstructured Data (1500),https://student.emeritus.org/courses/4208/modules/items/1108722
Module 23 - Creating a Data Pipeline,Mini-Lesson 23.2 Introduction to JavaScript (4500),https://student.emeritus.org/courses/4208/modules/items/1108723
Module 23 - Creating a Data Pipeline,Discussion 23.1 Use Cases for JavaScript (6000) (Section A),https://student.emeritus.org/courses/4208/modules/items/1108724
Module 23 - Creating a Data Pipeline,Mini-Lesson 23.3 HTML Tags (3000),https://student.emeritus.org/courses/4208/modules/items/1108725
Module 23 - Creating a Data Pipeline,Mini-Lesson 23.4 The Document Object Model (DOM) (4500),https://student.emeritus.org/courses/4208/modules/items/1108726
Module 23 - Creating a Data Pipeline,Mini-Lesson 23.5 The Data-Driven Documents (D3) Library (3000),https://student.emeritus.org/courses/4208/modules/items/1108727
Module 23 - Creating a Data Pipeline,"Knowledge Check 23.1 Visualization, Unstructured Data, and JavaScript (6000)",https://student.emeritus.org/courses/4208/modules/items/1108728
Module 23 - Creating a Data Pipeline,Try-It Activity 23.1 Visualizing Word Frequency Data (9000) (Section A),https://student.emeritus.org/courses/4208/modules/items/1108729
Module 23 - Creating a Data Pipeline,Module 23 Wrap-Up,https://student.emeritus.org/courses/4208/modules/items/1108731
Module 23 - Creating a Data Pipeline,Project 23.1 Creating a Sensemaking Data Pipeline (1000 hr),https://student.emeritus.org/courses/4208/modules/items/1108732
Module 23 - Creating a Data Pipeline,Self-Study Discussion 23.2 Thinking Like a Data Scientist Creating a Data Pipeline (3000),https://student.emeritus.org/courses/4208/modules/items/1108733
Module 23 - Creating a Data Pipeline,Self-Study Flashcards Module 23 Flashcards (3000),https://student.emeritus.org/courses/4208/modules/items/1108734
Module 23 - Creating a Data Pipeline,Module 23 Feedback Survey,https://student.emeritus.org/courses/4208/modules/items/1108735
Module 23 - Creating a Data Pipeline,Module 23 Q&A Discussion,https://student.emeritus.org/courses/4208/modules/items/1108736
Module 23 - Creating a Data Pipeline,Additional Resources                               ,https://student.emeritus.org/courses/4208/modules/items/1108737
Module 23 Solution Files,Solution Files                          ,https://student.emeritus.org/courses/4208/modules/items/1108738
"Module 24 - Handling Big Data with Mosquitto, ThingsBoard, and Kafka",Module 24 Overview Introduction and Information (0500),https://student.emeritus.org/courses/4208/modules/items/1119846
"Module 24 - Handling Big Data with Mosquitto, ThingsBoard, and Kafka",Mosquitto (0256),https://student.emeritus.org/courses/4208/modules/items/1119848
"Module 24 - Handling Big Data with Mosquitto, ThingsBoard, and Kafka",Mini-Lesson 24.1 Mosquitto and MQTT Protocol (4500),https://student.emeritus.org/courses/4208/modules/items/1119849
"Module 24 - Handling Big Data with Mosquitto, ThingsBoard, and Kafka",Mini-Lesson 24.2 The Paho Library (3000),https://student.emeritus.org/courses/4208/modules/items/1119850
"Module 24 - Handling Big Data with Mosquitto, ThingsBoard, and Kafka",Using Mosquitto to Stream Data (1625),https://student.emeritus.org/courses/4208/modules/items/1119851
"Module 24 - Handling Big Data with Mosquitto, ThingsBoard, and Kafka",Knowledge Check 24.1 Mosquitto (3000),https://student.emeritus.org/courses/4208/modules/items/1119852
"Module 24 - Handling Big Data with Mosquitto, ThingsBoard, and Kafka",Discussion 24.1 Use Cases for Mosquitto (6000) (Section A),https://student.emeritus.org/courses/4208/modules/items/1119853
"Module 24 - Handling Big Data with Mosquitto, ThingsBoard, and Kafka",ThingsBoard,https://student.emeritus.org/courses/4208/modules/items/1119855
"Module 24 - Handling Big Data with Mosquitto, ThingsBoard, and Kafka",Project 1 Introduction ThingsBoard Project (1100),https://student.emeritus.org/courses/4208/modules/items/1119856
"Module 24 - Handling Big Data with Mosquitto, ThingsBoard, and Kafka",Getting Started with Firebase (0917),https://student.emeritus.org/courses/4208/modules/items/1119857
"Module 24 - Handling Big Data with Mosquitto, ThingsBoard, and Kafka",Mini-Lesson 24.3 ThingsBoard Components (3000),https://student.emeritus.org/courses/4208/modules/items/1119858
"Module 24 - Handling Big Data with Mosquitto, ThingsBoard, and Kafka",Setting Up a ThingsBoard Environment (0730),https://student.emeritus.org/courses/4208/modules/items/1119859
"Module 24 - Handling Big Data with Mosquitto, ThingsBoard, and Kafka",Mini-Lesson 24.4 Setting Up a Root Rule Chain in ThingsBoard (4500),https://student.emeritus.org/courses/4208/modules/items/1119860
"Module 24 - Handling Big Data with Mosquitto, ThingsBoard, and Kafka",Streaming Data Using ThingsBoard (0823),https://student.emeritus.org/courses/4208/modules/items/1119861
"Module 24 - Handling Big Data with Mosquitto, ThingsBoard, and Kafka",Project 24.1 Project 1 Part 1 Streaming Live Data to ThingsBoard (15000),https://student.emeritus.org/courses/4208/modules/items/1119862
"Module 24 - Handling Big Data with Mosquitto, ThingsBoard, and Kafka",Project 24.1 Project 1 Part 1 Solution (0553),https://student.emeritus.org/courses/4208/modules/items/1119863
"Module 24 - Handling Big Data with Mosquitto, ThingsBoard, and Kafka",Mini-Lesson 24.5 Setting Up Alarms in ThingsBoard (3000),https://student.emeritus.org/courses/4208/modules/items/1119864
"Module 24 - Handling Big Data with Mosquitto, ThingsBoard, and Kafka",Setting Up Alarms in ThingsBoard to Monitor Data (1023),https://student.emeritus.org/courses/4208/modules/items/1119865
"Module 24 - Handling Big Data with Mosquitto, ThingsBoard, and Kafka",Knowledge Check 24.2 ThingsBoard (6000),https://student.emeritus.org/courses/4208/modules/items/1119866
"Module 24 - Handling Big Data with Mosquitto, ThingsBoard, and Kafka",Project 24.2 Project 1 Part 2 Analyzing Live Streaming Data Using ThingsBoard (12000),https://student.emeritus.org/courses/4208/modules/items/1119867
"Module 24 - Handling Big Data with Mosquitto, ThingsBoard, and Kafka",Discussion 24.2 Use Cases for ThingsBoard (6000) (Section A),https://student.emeritus.org/courses/4208/modules/items/1119868
"Module 24 - Handling Big Data with Mosquitto, ThingsBoard, and Kafka",Kafka         ,https://student.emeritus.org/courses/4208/modules/items/1119870
"Module 24 - Handling Big Data with Mosquitto, ThingsBoard, and Kafka",Project 2 Introduction Kafka Project (1034),https://student.emeritus.org/courses/4208/modules/items/1119871
"Module 24 - Handling Big Data with Mosquitto, ThingsBoard, and Kafka",Mini-Lesson 24.6 Introduction to Node.js (3000),https://student.emeritus.org/courses/4208/modules/items/1119872
"Module 24 - Handling Big Data with Mosquitto, ThingsBoard, and Kafka",Constructing a Web Server (0933),https://student.emeritus.org/courses/4208/modules/items/1119873
"Module 24 - Handling Big Data with Mosquitto, ThingsBoard, and Kafka",Mini-Lesson 24.7 Understanding Code Blocks for Constructing a Web Server Using Kafka (4500),https://student.emeritus.org/courses/4208/modules/items/1119874
"Module 24 - Handling Big Data with Mosquitto, ThingsBoard, and Kafka",Knowledge Check 24.3 Kafka (3000),https://student.emeritus.org/courses/4208/modules/items/1119875
"Module 24 - Handling Big Data with Mosquitto, ThingsBoard, and Kafka",Discussion 24.3 Use Cases for Kafka (6000) (Section A),https://student.emeritus.org/courses/4208/modules/items/1119876
"Module 24 - Handling Big Data with Mosquitto, ThingsBoard, and Kafka",Project 24.3 Project 2 Constructing a Web Server Using Kafka (12000),https://student.emeritus.org/courses/4208/modules/items/1119877
"Module 24 - Handling Big Data with Mosquitto, ThingsBoard, and Kafka",Module 24 Wrap-Up,https://student.emeritus.org/courses/4208/modules/items/1119879
"Module 24 - Handling Big Data with Mosquitto, ThingsBoard, and Kafka","Self-Study Discussion 24.4 Thinking Like a Data Scientist Handling Big Data with Mosquitto, ThingsBoard, and Kafka (3000)",https://student.emeritus.org/courses/4208/modules/items/1119880
"Module 24 - Handling Big Data with Mosquitto, ThingsBoard, and Kafka",Self-Study Flashcards Module 24 Flashcards (3000),https://student.emeritus.org/courses/4208/modules/items/1119881
"Module 24 - Handling Big Data with Mosquitto, ThingsBoard, and Kafka",Module 24 Feedback Survey,https://student.emeritus.org/courses/4208/modules/items/1119882
"Module 24 - Handling Big Data with Mosquitto, ThingsBoard, and Kafka",Module 24 Q&A Discussion,https://student.emeritus.org/courses/4208/modules/items/1119883
"Module 24 - Handling Big Data with Mosquitto, ThingsBoard, and Kafka",Additional Resources                                 ,https://student.emeritus.org/courses/4208/modules/items/1119884
Module 24 Solution Files,Solution Files                            ,https://student.emeritus.org/courses/4208/modules/items/1119885
Professional Certificate in Data Engineering Wrap-Up,Professional Certificate in Data Engineering Wrap-Up (1000),https://student.emeritus.org/courses/4208/modules/items/1119886
Module F Career Development Component—Salary Discussions (Optional),Career Webinar Video and Suggested Activity Salary Discussions,https://student.emeritus.org/courses/4208/modules/items/1119888
Post Course Survey,Post Course Survey,https://student.emeritus.org/courses/4208/modules/items/1121684
